year,month,release,screen,sale,audience,share
2020,Jan,5,21,16347900,2419,7.5
2020,Feb,3,20,16248320,2481,9
2020,Mar,7,27,23037180,3460,13.5
2020,Apr,1,23,20684120,3118,7.3
2020,May,3,19,22309680,3249,8.7
2020,Jun,1,20,8413320,1375,8.7
2020,Jul,6,25,9507220,1562,10.1
2020,Aug,3,22,9538720,1558,8.4
2020,Sep,8,27,10962020,1658,9
2020,Oct,1,20,10222480,1375,7.2
2020,Nov,1,28,20197220,2791,11.8
2020,Dec,3,33,73718000,7914,16.3
2021,Jan,5,31,55393000,6052,13.7
2021,Feb,1,32,29344900,4944,24.9
2021,Mar,1,21,7246240,1051,6.7
2021,Apr,1,20,7664060,1111,6.9
2021,May,6,26,71025120,8045,17.5
2021,Jun,4,28,30943060,3842,19.1
2021,Jul,2,29,42157760,4847,19.9
2021,Aug,5,26,70219500,7964,17.5
2021,Sep,5,28,71453200,8008,17.1
2021,Oct,1,30,27030200,3426,18.2
2021,Nov,6,28,71453200,8008,17.1
2021,Dec,4,28,30943060,3842,19.1
2022,Jan,3,27,22080900,2768,13.8
2022,Feb,4,31,22009040,2729,12.8
2022,Mar,8,33,24997600,3669,15
2022,Apr,1,28,20197220,2791,11.8
2022,May,3,20,16248320,2481,9
2022,Jun,4,22,9538720,1558,8.4
2022,Jul,5,21,15072440,1902,4.8
2022,Aug,6,22,16304140,2085,5.3
2022,Sep,7,33,101782400,16450,22.9
2022,Oct,1,31,226637440,27351,25.6
2022,Nov,4,31,22009040,2729,12.8
2022,Dec,5,31,55393000,6052,13.7
